subject,split,classifier,channel_set,preprocess,baseline_context,smooth_proba_ms,val_keep_all_positive,edge_selection,mode,m,max_edges,alpha,fusion_grid,stride,mfg_feature_mode,baseline_auc_aligned,best_assisted_auc_aligned,best_assisted_feature_set_aligned,best_assisted_minus_baseline_aligned,baseline_auc_shifted,best_assisted_auc_shifted,best_assisted_feature_set_shifted,best_assisted_minus_baseline_shifted,aligned_lift,shifted_lift,aligned_minus_shifted,aligned_wins,aligned_auc,shifted_auc,aligned_baseline_auc,shifted_baseline_auc
12,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.2,100,expanded,0.8428910773843571,0.8444424774366945,fusion,0.0015514000523374,0.8460050824244477,0.8462906354397592,fusion,0.0002855530153115,0.0015514000523374,0.0002855530153115,0.0012658470370259,True,0.8444424774366945,0.8462906354397592,0.8428910773843571,0.8460050824244477
12,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.15,100,expanded,0.8375906826015717,0.8392171426448085,fusion,0.0016264600432368,0.8411003439900689,0.841479048589385,fusion,0.0003787045993161,0.0016264600432368,0.0003787045993161,0.0012477554439206998,True,0.8392171426448085,0.841479048589385,0.8375906826015717,0.8411003439900689
3,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.1,100,expanded,0.8733070559689509,0.8734804335098904,fusion,0.0001733775409394,0.8597026843394735,0.8586458165165403,fusion,-0.0010568678229332,0.0001733775409394,-0.0010568678229332,0.0012302453638726,True,0.8734804335098904,0.8586458165165403,0.8733070559689509,0.8597026843394735
12,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.15,100,expanded,0.8428910773843571,0.8446173202925015,fusion,0.0017262429081443,0.8460050824244477,0.8465086282988583,fusion,0.0005035458744105,0.0017262429081443,0.0005035458744105,0.0012226970337338,True,0.8446173202925015,0.8465086282988583,0.8428910773843571,0.8460050824244477
6,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.1,100,expanded,0.8720944661320454,0.873453990116369,fusion,0.0013595239843235,0.8611758517502217,0.8614108205484832,fusion,0.0002349687982614,0.0013595239843235,0.0002349687982614,0.0011245551860621,True,0.873453990116369,0.8614108205484832,0.8720944661320454,0.8611758517502217
11,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.25,100,expanded,0.838437266948682,0.8378724811914576,combined,-0.0005647857572244,0.8339428775199228,0.8324261771525645,fusion,-0.0015167003673582,-0.0005647857572244,-0.0015167003673582,0.0009519146101338,True,0.8378724811914576,0.8324261771525645,0.838437266948682,0.8339428775199228
8,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.15,100,expanded,0.884780899645672,0.8860009857027334,fusion,0.0012200860570614,0.8811811528654615,0.8815150397105378,combined,0.0003338868450762,0.0012200860570614,0.0003338868450762,0.0008861992119852001,True,0.8860009857027334,0.8815150397105378,0.884780899645672,0.8811811528654615
1,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.15,100,expanded,0.8799000355764508,0.887323700204988,fusion,0.0074236646285371,0.9018414842544168,0.9083940919411544,fusion,0.0065526076867375,0.0074236646285371,0.0065526076867375,0.0008710569417995995,True,0.887323700204988,0.9083940919411544,0.8799000355764508,0.9018414842544168
12,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.1,100,expanded,0.8375906826015717,0.8389422805105057,fusion,0.001351597908934,0.8411003439900689,0.841599122270662,fusion,0.000498778280593,0.001351597908934,0.000498778280593,0.0008528196283410001,True,0.8389422805105057,0.841599122270662,0.8375906826015717,0.8411003439900689
11,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.2,100,expanded,0.8419049510823561,0.8426689044196252,fusion,0.000763953337269,0.8359041883414356,0.8358199557265498,fusion,-8.423261488588185e-05,0.000763953337269,-8.423261488588185e-05,0.0008481859521548818,True,0.8426689044196252,0.8358199557265498,0.8419049510823561,0.8359041883414356
1,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.15,100,expanded,0.8721024311798734,0.8789936715491584,fusion,0.006891240369285,0.8949786953119312,0.901027494566251,combined,0.0060487992543197,0.006891240369285,0.0060487992543197,0.0008424411149652996,True,0.8789936715491584,0.901027494566251,0.8721024311798734,0.8949786953119312
11,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.25,100,expanded,0.8419049510823561,0.8421826754489272,fusion,0.0002777243665711,0.8359041883414356,0.8353796273279109,fusion,-0.0005245610135247,0.0002777243665711,-0.0005245610135247,0.0008022853800958,True,0.8421826754489272,0.8353796273279109,0.8419049510823561,0.8359041883414356
8,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.1,100,expanded,0.8310415687769495,0.8322449142728522,combined,0.0012033454959027,0.8397350003980866,0.8401770053592742,fusion,0.0004420049611876,0.0012033454959027,0.0004420049611876,0.0007613405347151,True,0.8322449142728522,0.8401770053592742,0.8310415687769495,0.8397350003980866
11,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.15,100,expanded,0.8419049510823561,0.84279927736655,fusion,0.0008943262841939,0.8359041883414356,0.8360534655895694,fusion,0.0001492772481337,0.0008943262841939,0.0001492772481337,0.0007450490360602001,True,0.84279927736655,0.8360534655895694,0.8419049510823561,0.8359041883414356
8,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.15,100,expanded,0.8310415687769495,0.8322449142728522,combined,0.0012033454959027,0.8397350003980866,0.8402239489202601,fusion,0.0004889485221735,0.0012033454959027,0.0004889485221735,0.0007143969737292,True,0.8322449142728522,0.8402239489202601,0.8310415687769495,0.8397350003980866
8,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.1,100,expanded,0.884780899645672,0.8858044836905896,fusion,0.0010235840449176,0.8811811528654615,0.8815150397105378,combined,0.0003338868450762,0.0010235840449176,0.0003338868450762,0.0006896971998413999,True,0.8858044836905896,0.8815150397105378,0.884780899645672,0.8811811528654615
12,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.1,100,expanded,0.8428910773843571,0.8442645628796432,fusion,0.0013734854952861,0.8460050824244477,0.8466941697996941,fusion,0.0006890873752464,0.0013734854952861,0.0006890873752464,0.0006843981200396999,True,0.8442645628796432,0.8466941697996941,0.8428910773843571,0.8460050824244477
8,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.2,100,expanded,0.884780899645672,0.8857954502868018,fusion,0.0010145506411298,0.8811811528654615,0.8815150397105378,combined,0.0003338868450762,0.0010145506411298,0.0003338868450762,0.0006806637960536,True,0.8857954502868018,0.8815150397105378,0.884780899645672,0.8811811528654615
11,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.25,100,expanded,0.8408309595113447,0.8403973039919714,fusion,-0.0004336555193732,0.835452353877764,0.8343539374326253,fusion,-0.0010984164451386,-0.0004336555193732,-0.0010984164451386,0.0006647609257654,True,0.8403973039919714,0.8343539374326253,0.8408309595113447,0.835452353877764
11,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.2,100,expanded,0.8408309595113447,0.8411348095206085,fusion,0.0003038500092638,0.835452353877764,0.8350966985512948,fusion,-0.0003556553264691,0.0003038500092638,-0.0003556553264691,0.0006595053357328999,True,0.8411348095206085,0.8350966985512948,0.8408309595113447,0.835452353877764
11,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.1,100,expanded,0.8419049510823561,0.8427636312141594,fusion,0.0008586801318033,0.8359041883414356,0.8361350589181016,fusion,0.0002308705766659,0.0008586801318033,0.0002308705766659,0.0006278095551373999,True,0.8427636312141594,0.8361350589181016,0.8419049510823561,0.8359041883414356
1,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.1,100,expanded,0.8799000355764508,0.8855953198818707,fusion,0.0056952843054198,0.9018414842544168,0.90697222785068,combined,0.0051307435962634,0.0056952843054198,0.0051307435962634,0.0005645407091563999,True,0.8855953198818707,0.90697222785068,0.8799000355764508,0.9018414842544168
11,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.15,100,expanded,0.8408309595113447,0.8412590977964189,fusion,0.0004281382850742,0.835452353877764,0.8353277781065319,fusion,-0.000124575771232,0.0004281382850742,-0.000124575771232,0.0005527140563062,True,0.8412590977964189,0.8353277781065319,0.8408309595113447,0.835452353877764
1,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.2,100,expanded,0.8799000355764508,0.8887432406658423,fusion,0.0088432050893915,0.9018414842544168,0.9101700900920148,fusion,0.0083286058375979,0.0088432050893915,0.0083286058375979,0.0005145992517935991,True,0.8887432406658423,0.9101700900920148,0.8799000355764508,0.9018414842544168
12,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.15,100,expanded,0.8513953292500288,0.8525705399289696,fusion,0.0011752106789407,0.8528794962515347,0.8536255959105352,fusion,0.0007460996590005,0.0011752106789407,0.0007460996590005,0.0004291110199402,True,0.8525705399289696,0.8536255959105352,0.8513953292500288,0.8528794962515347
11,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.1,100,expanded,0.8408309595113447,0.8412251190166643,fusion,0.0003941595053196,0.835452353877764,0.8355117282501477,fusion,5.93743723837914e-05,0.0003941595053196,5.93743723837914e-05,0.0003347851329358086,True,0.8412251190166643,0.8355117282501477,0.8408309595113447,0.835452353877764
12,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.2,100,expanded,0.8513953292500288,0.8522998180923381,fusion,0.0009044888423093,0.8528794962515347,0.8534724416889045,fusion,0.0005929454373697,0.0009044888423093,0.0005929454373697,0.0003115434049395999,True,0.8522998180923381,0.8534724416889045,0.8513953292500288,0.8528794962515347
11,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.2,100,expanded,0.838437266948682,0.8380852099668875,fusion,-0.0003520569817945,0.8339428775199228,0.8332847436409178,fusion,-0.000658133879005,-0.0003520569817945,-0.000658133879005,0.0003060768972105,True,0.8380852099668875,0.8332847436409178,0.838437266948682,0.8339428775199228
1,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.1,100,expanded,0.8661025673187752,0.8729516450555107,combined,0.0068490777367354,0.8887550987893892,0.8953195822875553,combined,0.006564483498166,0.0068490777367354,0.006564483498166,0.00028459423856940034,True,0.8729516450555107,0.8953195822875553,0.8661025673187752,0.8887550987893892
1,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.15,100,expanded,0.8661025673187752,0.8729516450555107,combined,0.0068490777367354,0.8887550987893892,0.8953195822875553,combined,0.006564483498166,0.0068490777367354,0.006564483498166,0.00028459423856940034,True,0.8729516450555107,0.8953195822875553,0.8661025673187752,0.8887550987893892
8,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.25,100,expanded,0.884780899645672,0.8853686325316638,fusion,0.0005877328859917,0.8811811528654615,0.8815150397105378,combined,0.0003338868450762,0.0005877328859917,0.0003338868450762,0.0002538460409155,True,0.8853686325316638,0.8815150397105378,0.884780899645672,0.8811811528654615
12,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.1,100,expanded,0.8513953292500288,0.8524201822790478,fusion,0.001024853029019,0.8528794962515347,0.8536529421184161,fusion,0.0007734458668814,0.001024853029019,0.0007734458668814,0.00025140716213759994,True,0.8524201822790478,0.8536529421184161,0.8513953292500288,0.8528794962515347
12,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.25,100,expanded,0.8513953292500288,0.8515752412014542,fusion,0.0001799119514254,0.8528794962515347,0.8528147405763059,fusion,-6.475567522878922e-05,0.0001799119514254,-6.475567522878922e-05,0.0002446676266541892,True,0.8515752412014542,0.8528147405763059,0.8513953292500288,0.8528794962515347
4,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.2,100,expanded,0.9020988320483646,0.9027340860742644,combined,0.0006352540258998,0.9059347679018128,0.9063636937258184,combined,0.0004289258240056,0.0006352540258998,0.0004289258240056,0.00020632820189420001,True,0.9027340860742644,0.9063636937258184,0.9020988320483646,0.9059347679018128
4,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.25,100,expanded,0.9020988320483646,0.9027340860742644,combined,0.0006352540258998,0.9059347679018128,0.9063636937258184,combined,0.0004289258240056,0.0006352540258998,0.0004289258240056,0.00020632820189420001,True,0.9027340860742644,0.9063636937258184,0.9020988320483646,0.9059347679018128
4,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.1,100,expanded,0.9020988320483646,0.9027340860742644,combined,0.0006352540258998,0.9059347679018128,0.9064302700612644,fusion,0.0004955021594515,0.0006352540258998,0.0004955021594515,0.00013975186644830007,True,0.9027340860742644,0.9064302700612644,0.9020988320483646,0.9059347679018128
4,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.15,100,expanded,0.9020988320483646,0.9027340860742644,combined,0.0006352540258998,0.9059347679018128,0.9064745521598994,fusion,0.0005397842580866,0.0006352540258998,0.0005397842580866,9.54697678132e-05,True,0.9027340860742644,0.9064745521598994,0.9020988320483646,0.9059347679018128
1,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.25,100,expanded,0.8799000355764508,0.8895882826389024,fusion,0.0096882470624516,0.9018414842544168,0.9114618579798,fusion,0.0096203737253833,0.0096882470624516,0.0096203737253833,6.78733370682999e-05,True,0.8895882826389024,0.9114618579798,0.8799000355764508,0.9018414842544168
11,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.15,100,expanded,0.838437266948682,0.8383207728875876,fusion,-0.0001164940610944,0.8339428775199228,0.8337587328644696,fusion,-0.0001841446554532,-0.0001164940610944,-0.0001841446554532,6.76505943588e-05,True,0.8383207728875876,0.8337587328644696,0.838437266948682,0.8339428775199228
4,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.1,100,expanded,0.9101061038360236,0.91107858546689,fusion,0.0009724816308661,0.9111610037904874,0.9121304474021604,fusion,0.0009694436116731,0.0009724816308661,0.0009694436116731,3.038019192999966e-06,True,0.91107858546689,0.9121304474021604,0.9101061038360236,0.9111610037904874
2,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.1,100,expanded,0.8772213957085011,0.8873675516562703,combined,0.0101461559477692,0.84867057845746,0.8588480135736449,combined,0.0101774351161849,0.0101461559477692,0.0101774351161849,-3.1279168415700165e-05,False,0.8873675516562703,0.8588480135736449,0.8772213957085011,0.84867057845746
2,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.15,100,expanded,0.8772213957085011,0.8873675516562703,combined,0.0101461559477692,0.84867057845746,0.8588480135736449,combined,0.0101774351161849,0.0101461559477692,0.0101774351161849,-3.1279168415700165e-05,False,0.8873675516562703,0.8588480135736449,0.8772213957085011,0.84867057845746
2,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.2,100,expanded,0.8772213957085011,0.8873675516562703,combined,0.0101461559477692,0.84867057845746,0.8588480135736449,combined,0.0101774351161849,0.0101461559477692,0.0101774351161849,-3.1279168415700165e-05,False,0.8873675516562703,0.8588480135736449,0.8772213957085011,0.84867057845746
2,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.25,100,expanded,0.8772213957085011,0.8873675516562703,combined,0.0101461559477692,0.84867057845746,0.8588480135736449,combined,0.0101774351161849,0.0101461559477692,0.0101774351161849,-3.1279168415700165e-05,False,0.8873675516562703,0.8588480135736449,0.8772213957085011,0.84867057845746
4,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.25,100,expanded,0.9057705695009108,0.9061884988276,combined,0.0004179293266892,0.9080391509421184,0.9085036007323548,fusion,0.0004644497902364,0.0004179293266892,0.0004644497902364,-4.652046354720001e-05,False,0.9061884988276,0.9085036007323548,0.9057705695009108,0.9080391509421184
10,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.1,100,expanded,0.8578016632507067,0.8580606985945641,fusion,0.0002590353438574,0.8624365841207542,0.8627664611262148,fusion,0.0003298770054606,0.0002590353438574,0.0003298770054606,-7.08416616032e-05,False,0.8580606985945641,0.8627664611262148,0.8578016632507067,0.8624365841207542
11,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.1,100,expanded,0.838437266948682,0.8385081358334546,fusion,7.086888477259023e-05,0.8339428775199228,0.8341175009631175,fusion,0.0001746234431947,7.086888477259023e-05,0.0001746234431947,-0.00010375455842210978,False,0.8385081358334546,0.8341175009631175,0.838437266948682,0.8339428775199228
4,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.1,100,expanded,0.9057705695009108,0.9063923432389168,fusion,0.000621773738006,0.9080391509421184,0.9087917700730208,fusion,0.0007526191309026,0.000621773738006,0.0007526191309026,-0.0001308453928966,False,0.9063923432389168,0.9087917700730208,0.9057705695009108,0.9080391509421184
7,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.2,100,expanded,0.9205203610005988,0.922995582927442,fusion,0.0024752219268432,0.910380011260374,0.9129968807104172,combined,0.0026168694500433,0.0024752219268432,0.0026168694500433,-0.00014164752320009995,False,0.922995582927442,0.9129968807104172,0.9205203610005988,0.910380011260374
4,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.15,100,expanded,0.9101061038360236,0.911141713940065,fusion,0.0010356101040412,0.9111610037904874,0.9123416791997216,fusion,0.0011806754092341,0.0010356101040412,0.0011806754092341,-0.0001450653051928998,False,0.911141713940065,0.9123416791997216,0.9101061038360236,0.9111610037904874
7,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.25,100,expanded,0.9205203610005988,0.9229212258136068,fusion,0.0024008648130078,0.910380011260374,0.9129968807104172,combined,0.0026168694500433,0.0024008648130078,0.0026168694500433,-0.00021600463703549998,False,0.9229212258136068,0.9129968807104172,0.9205203610005988,0.910380011260374
10,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.15,100,expanded,0.8578016632507067,0.8577256177762888,fusion,-7.604547441797394e-05,0.8624365841207542,0.8625877080078372,fusion,0.000151123887083,-7.604547441797394e-05,0.000151123887083,-0.00022716936150097392,False,0.8577256177762888,0.8625877080078372,0.8578016632507067,0.8624365841207542
10,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.1,100,expanded,0.8601999177026943,0.8604376156566117,fusion,0.0002376979539173,0.8723954809309021,0.8728850730817098,fusion,0.0004895921508076,0.0002376979539173,0.0004895921508076,-0.0002518941968903,False,0.8604376156566117,0.8728850730817098,0.8601999177026943,0.8723954809309021
10,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.15,100,expanded,0.8601999177026943,0.86006647095095,fusion,-0.0001334467517443,0.8723954809309021,0.8725939934430428,fusion,0.0001985125121406,-0.0001334467517443,0.0001985125121406,-0.0003319592638849,False,0.86006647095095,0.8725939934430428,0.8601999177026943,0.8723954809309021
4,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.15,100,expanded,0.9057705695009108,0.9063430548494932,fusion,0.0005724853485824,0.9080391509421184,0.908951300265364,fusion,0.0009121493232455,0.0005724853485824,0.0009121493232455,-0.00033966397466310004,False,0.9063430548494932,0.908951300265364,0.9057705695009108,0.9080391509421184
10,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.1,100,expanded,0.8619605847318433,0.8621135680731286,fusion,0.0001529833412852,0.8850572263475245,0.8856098551851623,fusion,0.0005526288376378,0.0001529833412852,0.0005526288376378,-0.00039964549635260004,False,0.8621135680731286,0.8856098551851623,0.8619605847318433,0.8850572263475245
4,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.2,100,expanded,0.9057705695009108,0.9061884988276,combined,0.0004179293266892,0.9080391509421184,0.9088923215356712,fusion,0.000853170593553,0.0004179293266892,0.000853170593553,-0.00043524126686380005,False,0.9061884988276,0.9088923215356712,0.9057705695009108,0.9080391509421184
8,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.1,100,expanded,0.8398851043881463,0.8400751777070349,fusion,0.0001900733188885,0.846894066627733,0.8475249437607361,fusion,0.000630877133003,0.0001900733188885,0.000630877133003,-0.00044080381411449996,False,0.8400751777070349,0.8475249437607361,0.8398851043881463,0.846894066627733
10,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.2,100,expanded,0.8601999177026943,0.859444156647924,fusion,-0.0007557610547703,0.8723954809309021,0.8721193794306767,fusion,-0.0002761015002253,-0.0007557610547703,-0.0002761015002253,-0.00047965955454500004,False,0.859444156647924,0.8721193794306767,0.8601999177026943,0.8723954809309021
7,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.15,100,expanded,0.9205203610005988,0.9226405968669668,fusion,0.0021202358663678,0.910380011260374,0.9129968807104172,combined,0.0026168694500433,0.0021202358663678,0.0026168694500433,-0.0004966335836755001,False,0.9226405968669668,0.9129968807104172,0.9205203610005988,0.910380011260374
9,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.1,100,expanded,0.8599046653381509,0.8611007951643311,fusion,0.0011961298261802,0.8741297497427286,0.8758257623106909,fusion,0.0016960125679622,0.0011961298261802,0.0016960125679622,-0.0004998827417820001,False,0.8611007951643311,0.8758257623106909,0.8599046653381509,0.8741297497427286
4,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.2,100,expanded,0.9101061038360236,0.9107970726229389,fusion,0.0006909687869149,0.9111610037904874,0.9123725301310552,fusion,0.0012115263405679,0.0006909687869149,0.0012115263405679,-0.0005205575536529999,False,0.9107970726229389,0.9123725301310552,0.9101061038360236,0.9111610037904874
9,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.1,100,expanded,0.8648293091485466,0.8658339905939996,fusion,0.0010046814454529,0.8798453987721601,0.8813843317837026,fusion,0.0015389330115425,0.0010046814454529,0.0015389330115425,-0.0005342515660896,False,0.8658339905939996,0.8813843317837026,0.8648293091485466,0.8798453987721601
10,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.15,100,expanded,0.8619605847318433,0.8618961998820786,fusion,-6.438484976478698e-05,0.8850572263475245,0.8856157132751349,fusion,0.0005584869276104,-6.438484976478698e-05,0.0005584869276104,-0.000622871777375187,False,0.8618961998820786,0.8856157132751349,0.8619605847318433,0.8850572263475245
10,1-2-3-4-5-6-7|8,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.3,0.2,100,expanded,0.8578016632507067,0.857013688144928,fusion,-0.0007879751057787,0.8624365841207542,0.8622924261795957,fusion,-0.0001441579411585,-0.0007879751057787,-0.0001441579411585,-0.0006438171646202,False,0.857013688144928,0.8622924261795957,0.8578016632507067,0.8624365841207542
8,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.1,0.1,100,expanded,0.8498554822847523,0.850074224617988,fusion,0.0002187423332357,0.8571146534048428,0.8579901039994745,fusion,0.0008754505946316,0.0002187423332357,0.0008754505946316,-0.0006567082613958999,False,0.850074224617988,0.8579901039994745,0.8498554822847523,0.8571146534048428
8,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.15,100,expanded,0.8398851043881463,0.8397971657995016,fusion,-8.793858864475368e-05,0.846894066627733,0.8475735550876964,fusion,0.0006794884599633,-8.793858864475368e-05,0.0006794884599633,-0.0007674270486080537,False,0.8397971657995016,0.8475735550876964,0.8398851043881463,0.846894066627733
8,1-2-3-4-5-6|7,sgd_logistic,all32,bandpass_0_5_48,causal,0.0,True,event_union,corr,2,8,0.2,0.25,100,expanded,0.8398851043881463,0.8386423048688411,combined,-0.0012427995193052,0.846894066627733,0.8464237369164321,fusion,-0.0004703297113008,-0.0012427995193052,-0.0004703297113008,-0.0007724698080044,False,0.8386423048688411,0.8464237369164321,0.8398851043881463,0.846894066627733
